RANDOM;number;value
00;800;clear sky
01;500;light rain
02;800;clear sky
03;501;moderate rain
04;800;clear sky
05;502;heavy intensity rain
06;800;clear sky
07;503;very heavy rain
08;800;clear sky
09;504;extreme rain
10;800;clear sky
11;511;freezing rain
12;800;clear sky
13;520;light intensity shower rain
14;800;clear sky
15;521;shower rain
16;800;clear sky
17;522;heavy intensity shower rain
18;800;clear sky
19;800;clear sky
20;531;ragged shower rain
21;800;clear sky
22;800;clear sky
23;800;clear sky